loan_id,payment_amount,payment_date,missed
11255,1998,2018-02-25,0
11995,571,2011-08-08,0
11995,367,2011-09-24,0
11995,451,2011-10-14,1
11995,541,2011-11-18,1
11995,508,2011-12-07,1
10644,1688,2017-07-26,1
10644,1574,2017-09-10,0
10644,1327,2017-10-16,1
10644,1877,2017-11-23,0
10644,1403,2017-12-13,1
11070,557,2013-05-27,0
11070,563,2013-07-02,0
11070,366,2013-07-16,0
11070,571,2013-08-25,1
11070,498,2013-09-04,1
11070,416,2013-10-12,1
11070,559,2013-10-25,0
10282,439,2019-01-15,1
10282,356,2019-02-04,1
10282,473,2019-03-17,0
10282,475,2019-04-26,0
10282,484,2019-05-10,1
10282,382,2019-05-28,1
10282,307,2019-07-12,1
10282,402,2019-08-12,1
10282,451,2019-08-26,1
11905,556,2013-04-24,1
11905,668,2013-06-10,1
11905,455,2013-06-28,1
11905,569,2013-07-17,0
11905,446,2013-08-08,0
11905,680,2013-08-20,1
11905,748,2013-09-14,1
11905,393,2013-10-26,1
11758,2005,2020-06-27,0
11758,1896,2020-07-28,0
11758,2154,2020-08-17,1
11758,1693,2020-08-29,1
11758,2162,2020-10-04,0
11758,2376,2020-11-21,0
11758,2111,2020-12-27,1
11758,2263,2021-02-04,0
11758,2023,2021-03-05,1
10040,1141,2015-04-07,0
10040,1274,2015-05-13,1
10040,2050,2015-06-18,1
10040,1266,2015-07-02,0
10040,2121,2015-07-13,1
10040,1732,2015-08-02,0
10040,1531,2015-09-05,1
11468,1070,2013-09-05,1
11468,1391,2013-09-15,0
11468,1061,2013-10-23,1
11468,1036,2013-11-30,0
11468,1406,2014-01-18,1
10917,2696,2016-11-18,1
10917,1826,2017-01-02,1
10917,2436,2017-02-12,0
10917,1589,2017-03-04,0
10917,2304,2017-04-05,0
10917,1560,2017-04-22,1
10917,2286,2017-05-19,1
10917,1647,2017-06-26,1
10917,2580,2017-08-13,0
11837,149,2017-01-06,0
11837,170,2017-01-29,1
11837,173,2017-03-15,0
11837,124,2017-04-01,0
11837,161,2017-05-18,0
10071,1469,2013-08-21,0
10071,1539,2013-09-24,1
10071,1056,2013-11-03,1
10071,787,2013-12-01,0
10071,1388,2014-01-07,0
11621,2234,2018-10-27,1
11621,2042,2018-11-17,0
11621,1590,2018-12-11,0
11621,1673,2019-01-07,1
11621,1824,2019-02-03,1
11621,1828,2019-02-27,0
11621,1366,2019-04-08,1
11621,2416,2019-05-24,0
11621,2390,2019-06-22,1
11572,167,2016-12-11,0
11572,225,2017-01-11,1
11572,237,2017-02-17,1
11572,158,2017-03-01,0
11572,224,2017-03-15,0
11572,178,2017-04-14,1
11572,216,2017-05-19,1
10792,2251,2016-08-10,1
10792,2230,2016-08-30,0
10792,2826,2016-09-20,0
10792,2481,2016-10-19,1
10792,2121,2016-11-17,0
10151,1071,2020-07-25,1
10151,1273,2020-09-03,0
10151,1196,2020-10-22,0
10151,1029,2020-11-30,1
10151,1282,2021-01-14,0
10151,750,2021-02-17,1
10151,1433,2021-03-15,1
10151,1127,2021-04-15,0
10411,366,2014-11-16,0
10411,347,2014-12-04,1
10411,316,2015-01-15,0
10411,407,2015-02-06,0
10411,304,2015-03-06,1
10411,403,2015-04-20,1
10411,385,2015-05-03,0
10411,259,2015-06-01,0
10325,2557,2013-05-22,1
10325,1451,2013-06-18,1
10325,2096,2013-07-08,0
10325,2830,2013-07-21,0
10325,2353,2013-07-31,0
11419,1202,2012-12-01,1
11419,861,2013-01-05,1
11419,1128,2013-01-17,0
11419,1244,2013-02-06,0
11419,977,2013-03-05,0
11419,1157,2013-03-22,0
11419,1005,2013-05-04,0
10256,391,2021-01-31,0
10256,314,2021-03-19,0
10256,267,2021-04-12,0
10256,435,2021-05-26,1
10256,456,2021-06-12,0
10256,293,2021-06-24,0
10256,273,2021-08-11,1
10256,265,2021-09-12,1
11746,1506,2010-09-28,0
11746,959,2010-11-14,1
11746,1755,2010-12-26,1
11746,1226,2011-02-02,0
11746,1258,2011-03-21,0
10874,1966,2011-03-04,1
10874,2845,2011-04-22,1
10874,1771,2011-05-23,0
10874,2002,2011-07-04,0
10874,2063,2011-08-18,0
10874,2229,2011-09-01,1
10874,2577,2011-10-02,1
10288,107,2019-01-13,0
10288,146,2019-02-15,1
10288,137,2019-03-18,0
10288,148,2019-03-28,1
10288,124,2019-04-27,1
10376,1899,2017-09-02,1
10376,1987,2017-09-30,0
10376,1772,2017-10-12,0
10376,1943,2017-11-22,0
10376,1795,2017-12-11,1
10376,2149,2017-12-28,1
10376,1969,2018-01-22,1
11240,120,2012-10-17,0
11240,138,2012-10-28,0
11240,181,2012-11-11,0
11240,125,2012-12-22,1
11240,112,2013-02-05,0
11845,846,2015-10-16,1
11845,818,2015-11-13,1
11845,1232,2016-01-01,0
11845,1280,2016-02-01,0
11845,1200,2016-02-12,0
10901,485,2019-10-08,1
10901,583,2019-11-08,0
10901,610,2019-12-03,1
10901,474,2020-01-11,0
10901,707,2020-02-21,1
10305,1029,2016-01-20,1
10305,960,2016-02-01,1
10305,909,2016-03-06,1
10305,756,2016-04-06,0
10305,1034,2016-05-18,1
10305,639,2016-06-01,1
10305,628,2016-07-09,0
10305,791,2016-07-22,1
11371,1540,2018-11-19,0
11371,2354,2019-01-04,1
11371,1656,2019-02-14,0
11371,2489,2019-03-31,0
11371,2189,2019-05-13,1
11371,2577,2019-06-14,0
11083,334,2019-01-28,0
11083,308,2019-03-02,0
11083,449,2019-04-10,0
11083,431,2019-04-21,0
11083,304,2019-05-28,1
11083,357,2019-07-07,0
11083,354,2019-07-25,1
11083,437,2019-09-02,1
10919,1213,2012-12-02,0
10919,1048,2012-12-18,0
10919,901,2013-01-07,1
10919,932,2013-02-23,1
10919,1182,2013-03-08,1
10919,831,2013-03-25,1
10919,1237,2013-05-06,0
10919,1024,2013-05-24,0
10186,422,2019-11-10,1
10186,416,2019-11-21,1
10186,682,2019-12-21,0
10186,532,2020-01-11,1
10186,685,2020-02-06,1
10186,623,2020-02-27,0
11982,625,2020-01-21,1
11982,466,2020-02-11,1
11982,462,2020-03-17,0
11982,579,2020-05-04,0
11982,710,2020-06-14,1
11982,604,2020-07-16,0
10942,824,2020-08-30,1
10942,873,2020-09-28,0
10942,1060,2020-10-26,0
10942,815,2020-12-05,1
10942,646,2020-12-28,0
10942,722,2021-01-21,0
10942,1116,2021-02-01,1
10942,839,2021-03-01,1
10942,874,2021-04-16,1
10844,2413,2012-09-29,0
10844,2289,2012-11-06,0
10844,2434,2012-12-20,0
10844,2586,2013-01-08,0
10844,1366,2013-01-18,1
10954,1605,2014-05-04,1
10954,1634,2014-05-18,1
10954,1057,2014-06-15,1
10954,917,2014-07-15,1
10954,1545,2014-08-27,1
10954,1677,2014-09-17,0
10994,918,2017-03-05,1
10994,846,2017-04-13,1
10994,950,2017-05-04,1
10994,684,2017-06-09,0
10994,789,2017-06-19,0
11271,756,2010-10-07,1
11271,865,2010-11-23,0
11271,730,2010-12-25,1
11271,490,2011-01-21,0
11271,650,2011-03-01,0
10088,912,2013-03-15,0
10088,1243,2013-03-31,0
10088,1480,2013-05-18,0
10088,1137,2013-05-31,0
10088,1306,2013-07-09,0
10088,1462,2013-08-08,1
10088,1104,2013-09-05,1
10088,1235,2013-10-20,1
10083,1152,2018-11-05,1
10083,994,2018-11-24,0
10083,851,2019-01-12,1
10083,1326,2019-02-19,0
10083,1230,2019-03-07,1
11065,560,2011-12-20,1
11065,415,2012-01-10,0
11065,769,2012-02-21,0
11065,776,2012-03-27,1
11065,485,2012-05-11,1
11065,535,2012-06-17,1
11696,1782,2010-07-08,0
11696,1519,2010-08-13,1
11696,1796,2010-08-30,0
11696,1854,2010-10-06,0
11696,1895,2010-11-05,1
11696,1943,2010-11-30,0
11696,1939,2010-12-18,0
11517,1179,2010-09-15,0
11517,1473,2010-09-26,0
11517,1410,2010-10-19,0
11517,1446,2010-12-06,1
11517,1461,2011-01-03,1
11517,909,2011-02-19,0
11773,1106,2015-05-11,1
11773,1053,2015-06-10,0
11773,737,2015-07-20,1
11773,1032,2015-08-23,1
11773,810,2015-10-03,1
11773,803,2015-10-16,0
10592,2427,2015-10-27,0
10592,2211,2015-11-11,1
10592,2556,2015-12-14,0
10592,2103,2016-01-10,1
10592,1440,2016-02-17,1
10592,2050,2016-03-10,0
11617,1371,2017-09-27,1
11617,1697,2017-10-07,1
11617,1276,2017-11-07,1
11617,1652,2017-11-27,0
11617,1306,2017-12-09,0
11617,2207,2018-01-18,0
11617,1167,2018-02-09,0
10769,841,2018-08-10,1
10769,1299,2018-08-26,1
10769,706,2018-09-05,0
10769,956,2018-10-17,1
10769,833,2018-11-17,1
10769,724,2018-12-14,0
10539,670,2014-10-17,0
10539,886,2014-10-27,1
10539,926,2014-11-17,0
10539,824,2014-12-06,0
10539,786,2015-01-23,1
10539,500,2015-03-05,0
10145,331,2019-02-07,0
10145,217,2019-02-28,0
10145,221,2019-03-13,0
10145,406,2019-03-27,1
10145,306,2019-04-19,1
10145,212,2019-05-01,0
10145,280,2019-05-16,1
10145,241,2019-05-26,0
11363,1104,2010-12-15,1
11363,2095,2011-01-01,1
11363,1504,2011-01-13,1
11363,1397,2011-02-17,0
11363,1329,2011-04-01,0
11363,1805,2011-04-11,1
11363,1159,2011-04-28,0
10590,1965,2016-04-23,1
10590,2605,2016-05-30,0
10590,1969,2016-06-15,0
10590,2735,2016-07-02,1
10590,2805,2016-07-16,1
10590,2444,2016-08-24,0
11265,1087,2012-06-13,0
11265,1076,2012-06-25,1
11265,928,2012-07-06,1
11265,938,2012-07-24,0
11265,647,2012-08-28,1
11265,942,2012-10-16,0
11265,907,2012-11-07,0
11265,590,2012-12-03,0
11265,1123,2012-12-17,0
10660,347,2015-11-21,0
10660,340,2016-01-03,1
10660,302,2016-01-29,1
10660,284,2016-02-22,0
10660,441,2016-04-02,0
10660,246,2016-05-19,1
11902,1498,2018-05-11,0
11902,1513,2018-06-02,0
11902,2130,2018-06-28,1
11902,2361,2018-08-01,1
11902,2052,2018-08-14,0
11365,920,2019-03-28,1
11365,881,2019-04-23,1
11365,1084,2019-05-25,0
11365,971,2019-06-27,1
11365,673,2019-08-08,0
11404,1672,2011-09-14,1
11404,1068,2011-09-28,1
11404,1713,2011-11-08,1
11404,1144,2011-12-05,1
11404,1623,2012-01-14,0
11404,1245,2012-01-24,0
11404,1192,2012-02-09,1
11404,952,2012-03-13,1
11404,1416,2012-04-01,0
11028,2488,2019-04-07,0
11028,1657,2019-04-24,1
11028,1634,2019-05-30,1
11028,2398,2019-06-26,0
11028,1726,2019-07-27,0
11028,1983,2019-08-17,1
11028,1725,2019-09-01,0
11028,1725,2019-09-15,1
11028,2655,2019-10-21,1
11125,433,2020-08-27,1
11125,598,2020-09-20,1
11125,553,2020-10-02,1
11125,632,2020-11-12,0
11125,372,2020-12-01,1
10806,1372,2014-09-10,0
10806,1190,2014-10-05,0
10806,1710,2014-11-19,0
10806,1896,2014-12-17,0
10806,1691,2015-01-20,0
10806,1727,2015-02-25,1
10177,2360,2012-01-15,0
10177,2349,2012-02-13,0
10177,2756,2012-03-08,0
10177,2271,2012-04-02,0
10177,2331,2012-05-19,0
10177,2406,2012-06-02,0
10177,2244,2012-07-15,1
10028,795,2019-06-04,1
10028,972,2019-06-20,0
10028,782,2019-07-29,0
10028,781,2019-08-27,0
10028,731,2019-09-12,1
10028,788,2019-10-15,0
10548,1197,2016-09-01,0
10548,869,2016-10-13,0
10548,927,2016-10-29,1
10548,1092,2016-12-01,0
10548,1055,2017-01-15,0
10548,1085,2017-01-29,0
10548,933,2017-02-21,1
11078,1228,2014-06-25,0
11078,1342,2014-07-31,1
11078,1169,2014-08-22,1
11078,976,2014-09-15,0
11078,1436,2014-10-25,0
11078,805,2014-12-01,0
11078,906,2015-01-09,0
10647,1785,2012-05-06,0
10647,1816,2012-06-12,1
10647,983,2012-07-25,0
10647,964,2012-08-04,0
10647,1552,2012-09-02,0
10647,1207,2012-10-06,1
10647,1360,2012-11-20,0
10647,1640,2012-12-23,0
10110,216,2017-04-01,0
10110,222,2017-04-28,0
10110,204,2017-06-15,1
10110,262,2017-07-05,1
10110,250,2017-08-04,0
10110,161,2017-09-02,1
10110,255,2017-10-07,1
10110,269,2017-10-30,0
10448,976,2019-09-17,1
10448,1340,2019-10-12,0
10448,1884,2019-10-26,0
10448,1438,2019-11-07,1
10448,1492,2019-11-30,1
10448,1655,2020-01-11,0
10448,1072,2020-01-24,1
10602,709,2010-08-14,1
10602,716,2010-10-02,1
10602,883,2010-11-20,0
10602,720,2011-01-02,0
10602,765,2011-01-16,1
10602,714,2011-02-12,0
11958,1330,2010-07-21,0
11958,1182,2010-08-19,1
11958,1076,2010-09-23,0
11958,1073,2010-10-07,1
11958,1200,2010-11-02,0
11958,695,2010-12-11,1
10549,697,2017-11-12,0
10549,542,2017-12-01,1
10549,642,2018-01-17,0
10549,784,2018-02-06,1
10549,683,2018-02-22,0
10549,609,2018-03-04,1
10715,771,2019-06-03,0
10715,600,2019-07-20,0
10715,686,2019-08-27,1
10715,528,2019-09-11,0
10715,876,2019-10-26,0
10715,790,2019-11-16,0
10715,605,2019-12-28,0
10715,669,2020-01-26,0
10715,726,2020-03-09,1
11256,1367,2011-08-17,0
11256,1608,2011-10-05,0
11256,1127,2011-10-18,1
11256,1002,2011-11-03,0
11256,1055,2011-12-21,0
11256,1699,2012-01-08,0
11256,1464,2012-02-02,0
11616,779,2020-02-05,1
11616,585,2020-03-15,1
11616,534,2020-03-28,1
11616,629,2020-04-15,1
11616,856,2020-04-27,1
10294,1113,2015-06-22,0
10294,1425,2015-07-14,1
10294,1349,2015-08-06,0
10294,1074,2015-08-16,0
10294,1061,2015-09-23,0
10018,1305,2018-12-13,0
10018,871,2019-01-13,0
10018,1161,2019-01-26,1
10018,1285,2019-02-25,0
10018,726,2019-04-02,0
10018,1048,2019-05-01,1
10018,1159,2019-05-29,0
10018,1096,2019-06-27,1
11098,1523,2016-04-07,0
11098,1892,2016-04-25,0
11098,1426,2016-05-18,1
11098,1763,2016-06-05,0
11098,1472,2016-06-27,1
11098,1389,2016-07-24,1
11098,1565,2016-09-10,1
11098,1933,2016-10-24,0
10821,395,2017-05-11,0
10821,595,2017-05-22,1
10821,470,2017-06-10,0
10821,398,2017-06-30,1
10821,546,2017-08-05,1
11981,101,2015-04-18,1
11981,113,2015-05-01,0
11981,107,2015-05-22,0
11981,96,2015-06-28,0
11981,101,2015-07-15,1
11981,112,2015-07-28,0
11589,629,2012-11-01,0
11589,877,2012-12-05,1
11589,953,2013-01-21,1
11589,1095,2013-02-06,0
11589,773,2013-02-24,0
11589,680,2013-03-08,1
10558,1701,2019-12-29,1
10558,2107,2020-02-08,0
10558,1473,2020-03-10,0
10558,1344,2020-03-29,1
10558,2499,2020-04-15,0
10558,1778,2020-05-21,0
10558,2064,2020-06-15,0
10558,2192,2020-07-18,1
10558,1681,2020-08-18,1
10330,1796,2012-10-19,1
10330,1567,2012-11-20,1
10330,2689,2013-01-03,1
10330,1719,2013-01-20,1
10330,2092,2013-02-19,1
10330,2746,2013-03-24,0
10330,2048,2013-05-09,1
10330,2483,2013-06-03,1
10330,2330,2013-07-21,0
11414,1246,2018-12-26,0
11414,2237,2019-02-06,0
11414,2349,2019-02-24,0
11414,1708,2019-03-27,1
11414,1605,2019-04-26,1
11414,2100,2019-05-29,1
11414,1643,2019-07-07,0
11289,215,2020-02-19,0
11289,127,2020-03-17,1
11289,195,2020-04-19,0
11289,220,2020-05-09,1
11289,229,2020-05-23,0
11289,160,2020-06-08,0
11289,249,2020-07-14,0
11289,176,2020-08-09,1
10013,1589,2019-02-04,1
10013,1175,2019-02-22,0
10013,1978,2019-03-23,0
10013,1785,2019-04-28,0
10013,1280,2019-05-20,1
10013,1200,2019-06-16,0
10013,1237,2019-06-26,0
10013,1620,2019-08-03,1
10553,863,2018-05-08,0
10553,1049,2018-06-03,1
10553,674,2018-07-11,0
10553,665,2018-08-27,0
10553,726,2018-09-09,1
10553,1016,2018-09-19,1
10553,745,2018-10-01,0
10659,2774,2014-12-31,1
10659,1834,2015-01-31,1
10659,1527,2015-02-12,1
10659,1829,2015-03-13,0
10659,2319,2015-04-18,0
10062,1328,2016-12-27,1
10062,2469,2017-01-24,1
10062,1590,2017-02-10,1
10062,1269,2017-03-28,1
10062,2182,2017-04-14,0
10981,214,2014-02-05,0
10981,311,2014-02-16,0
10981,246,2014-03-18,0
10981,204,2014-03-28,0
10981,272,2014-05-02,0
10981,235,2014-05-14,1
10589,1634,2015-03-25,0
10589,1204,2015-05-06,0
10589,1110,2015-06-01,0
10589,923,2015-07-08,0
10589,1350,2015-08-17,1
10589,866,2015-09-11,1
10589,1046,2015-10-01,1
10589,1523,2015-10-22,0
10648,520,2019-05-16,0
10648,712,2019-05-30,0
10648,533,2019-07-11,0
10648,609,2019-08-12,0
10648,571,2019-09-08,1
11015,1321,2017-06-10,0
11015,1624,2017-07-24,1
11015,1712,2017-08-16,0
11015,1284,2017-08-27,1
11015,1313,2017-10-15,0
10452,1671,2014-04-27,0
10452,1480,2014-05-22,1
10452,1022,2014-06-18,1
10452,1221,2014-06-30,1
10452,1209,2014-08-03,0
10452,1476,2014-09-14,1
10452,1479,2014-10-19,0
10452,925,2014-11-14,0
10452,1465,2014-12-13,1
11869,229,2013-11-11,1
11869,241,2013-12-17,0
11869,204,2014-01-02,0
11869,236,2014-01-27,1
11869,197,2014-03-01,1
11869,167,2014-03-21,1
11869,167,2014-04-05,0
11869,174,2014-05-06,1
11869,157,2014-06-04,1
10744,572,2020-07-31,1
10744,488,2020-09-02,0
10744,604,2020-10-16,1
10744,556,2020-11-24,1
10744,389,2020-12-29,0
10744,431,2021-02-12,0
10744,556,2021-04-01,0
10744,668,2021-04-12,0
10744,641,2021-05-03,1
11599,1368,2018-07-09,0
11599,1200,2018-08-13,0
11599,841,2018-08-26,1
11599,1027,2018-10-06,0
11599,1483,2018-11-03,1
11599,774,2018-12-01,0
11599,1206,2019-01-03,1
11599,1301,2019-02-21,1
11599,761,2019-04-07,1
10148,1878,2018-06-23,0
10148,1680,2018-08-03,1
10148,1124,2018-09-15,1
10148,1764,2018-10-03,0
10148,1079,2018-10-13,1
10148,1496,2018-12-01,1
10148,1174,2019-01-19,0
10148,1202,2019-02-23,0
10230,1725,2011-10-24,1
10230,1713,2011-11-09,0
10230,1273,2011-11-20,0
10230,1799,2012-01-06,0
10230,1623,2012-02-04,1
10230,1395,2012-03-16,1
10230,1075,2012-04-10,0
10230,1840,2012-05-13,1
10230,1663,2012-06-22,0
10051,370,2010-06-07,0
10051,328,2010-06-25,0
10051,372,2010-07-12,0
10051,271,2010-08-13,1
10051,240,2010-09-24,1
10051,409,2010-10-24,0
10051,361,2010-12-08,0
10051,300,2010-12-31,0
11143,373,2018-01-06,0
11143,470,2018-01-20,0
11143,367,2018-02-19,0
11143,367,2018-04-02,1
11143,470,2018-05-05,0
11143,545,2018-05-22,1
11143,616,2018-06-23,1
11143,362,2018-08-06,1
11143,516,2018-09-03,1
10267,566,2012-11-24,0
10267,427,2013-01-03,0
10267,613,2013-01-17,1
10267,535,2013-02-19,0
10267,582,2013-04-06,1
10267,486,2013-05-10,0
10267,405,2013-05-20,0
11553,355,2020-10-22,1
11553,381,2020-12-10,0
11553,366,2021-01-23,0
11553,331,2021-03-12,0
11553,490,2021-04-18,0
11553,469,2021-05-08,0
10715,290,2011-04-26,1
10715,394,2011-05-30,1
10715,264,2011-07-07,1
10715,303,2011-08-22,1
10715,302,2011-10-02,0
10715,318,2011-10-24,0
10715,270,2011-11-19,0
10471,772,2013-10-12,1
10471,730,2013-11-05,1
10471,443,2013-11-19,0
10471,746,2013-12-19,1
10471,520,2014-01-21,0
10471,519,2014-02-20,0
10471,418,2014-03-29,0
11403,911,2014-04-28,0
11403,805,2014-05-25,1
11403,606,2014-06-18,0
11403,496,2014-07-30,1
11403,529,2014-09-16,0
11403,849,2014-10-19,0
11403,627,2014-11-15,0
10869,684,2013-09-13,0
10869,561,2013-10-07,0
10869,687,2013-11-25,1
10869,734,2013-12-20,0
10869,404,2014-02-07,1
11226,2813,2019-03-16,1
11226,2634,2019-04-08,0
11226,1987,2019-05-04,1
11226,2066,2019-06-14,0
11226,1933,2019-07-06,1
11396,2132,2020-02-15,0
11396,2040,2020-02-26,1
11396,1595,2020-03-17,0
11396,1822,2020-05-02,1
11396,1649,2020-05-17,0
11396,2234,2020-06-13,0
10027,1798,2014-06-09,1
10027,1330,2014-07-26,1
10027,1595,2014-08-05,0
10027,1689,2014-09-07,0
10027,1578,2014-10-20,0
10027,1774,2014-11-02,0
10027,1641,2014-11-27,0
10027,1691,2014-12-20,0
10027,1451,2015-01-12,0
10499,94,2016-03-24,0
10499,143,2016-04-29,0
10499,126,2016-06-17,0
10499,100,2016-07-07,1
10499,94,2016-08-15,1
10499,128,2016-09-18,1
10499,93,2016-10-21,0
10499,148,2016-12-03,0
10499,112,2016-12-30,0
11309,1617,2015-12-31,1
11309,1894,2016-02-17,1
11309,1534,2016-03-21,0
11309,1570,2016-04-18,1
11309,2094,2016-05-11,1
11309,2295,2016-06-09,1
11309,1926,2016-07-10,1
10682,80,2018-10-16,1
10682,71,2018-11-23,1
10682,87,2018-12-18,1
10682,103,2019-01-13,0
10682,109,2019-02-20,1
10682,91,2019-03-07,0
10682,115,2019-03-23,0
10682,68,2019-04-15,0
11272,99,2020-04-01,1
11272,134,2020-05-04,0
11272,131,2020-06-17,1
11272,136,2020-07-29,1
11272,92,2020-08-29,1
11272,123,2020-09-21,1
11272,130,2020-10-12,0
11272,118,2020-10-22,0
11272,101,2020-11-17,1
10168,936,2011-06-24,0
10168,936,2011-07-15,0
10168,1073,2011-08-15,1
10168,1237,2011-09-23,0
10168,1305,2011-11-06,0
10168,671,2011-12-18,0
10168,943,2012-02-03,1
10852,394,2010-05-03,1
10852,465,2010-05-29,1
10852,350,2010-07-15,0
10852,288,2010-08-31,1
10852,254,2010-10-01,1
10852,298,2010-10-26,0
10852,356,2010-12-11,1
10852,402,2011-01-16,1
11602,1077,2016-01-27,1
11602,775,2016-03-11,0
11602,1045,2016-03-30,1
11602,1032,2016-04-24,1
11602,1069,2016-06-04,0
11602,1484,2016-06-26,0
11602,1495,2016-07-13,0
11602,837,2016-08-09,0
11602,892,2016-08-28,1
10317,1207,2020-06-13,0
10317,1626,2020-07-29,1
10317,1557,2020-08-20,0
10317,1572,2020-09-11,0
10317,1369,2020-10-08,1
10317,2023,2020-11-17,1
10317,1349,2020-12-24,1
11006,1224,2016-03-13,0
11006,1543,2016-04-20,1
11006,1159,2016-06-06,1
11006,1606,2016-07-08,0
11006,1880,2016-07-19,0
11006,1614,2016-08-28,0
11006,1079,2016-09-11,0
11006,1785,2016-10-28,1
11006,1004,2016-12-16,0
10238,149,2020-10-28,0
10238,159,2020-12-06,1
10238,217,2021-01-09,0
10238,234,2021-02-09,0
10238,198,2021-02-21,1
10238,162,2021-03-26,1
10238,193,2021-05-02,0
10238,262,2021-05-28,0
10238,195,2021-06-22,0
10589,196,2021-01-29,0
10589,198,2021-02-17,0
10589,199,2021-03-28,0
10589,156,2021-04-07,0
10589,165,2021-04-21,1
11238,180,2019-11-29,0
11238,289,2019-12-09,0
11238,328,2020-01-10,1
11238,236,2020-02-23,0
11238,238,2020-03-06,0
10971,522,2015-05-13,0
10971,452,2015-06-21,1
10971,531,2015-08-05,1
10971,302,2015-08-19,0
10971,378,2015-09-10,0
10971,524,2015-10-13,1
10971,308,2015-10-25,1
11954,1093,2010-11-09,0
11954,1007,2010-12-19,1
11954,922,2011-01-17,1
11954,1482,2011-02-21,0
11954,1037,2011-03-29,0
11954,1515,2011-04-30,1
10155,197,2010-07-13,1
10155,144,2010-08-16,0
10155,222,2010-09-20,1
10155,213,2010-10-22,0
10155,193,2010-11-11,1
11847,903,2019-07-05,1
11847,868,2019-07-29,0
11847,581,2019-09-14,1
11847,779,2019-10-28,0
11847,1073,2019-12-15,0
11847,701,2020-01-15,1
11847,902,2020-02-08,0
11847,719,2020-03-26,1
11996,1727,2012-01-08,0
11996,1482,2012-01-18,0
11996,1940,2012-02-12,0
11996,1772,2012-02-22,1
11996,1568,2012-04-03,1
11996,1964,2012-04-28,0
11991,2264,2018-01-27,1
11991,2070,2018-02-20,1
11991,1913,2018-03-03,0
11991,2297,2018-04-04,1
11991,2778,2018-04-29,1
11991,1787,2018-06-02,0
11991,1666,2018-07-05,0
11991,2018,2018-07-15,0
11991,1976,2018-08-07,1
11629,555,2014-09-06,1
11629,717,2014-10-15,1
11629,454,2014-11-08,1
11629,620,2014-11-28,0
11629,470,2014-12-10,1
11248,712,2015-12-01,1
11248,906,2015-12-23,0
11248,1175,2016-02-04,0
11248,1098,2016-03-14,1
11248,909,2016-05-01,0
11248,1153,2016-05-26,0
11248,990,2016-07-13,0
11248,747,2016-08-01,1
11248,1002,2016-08-15,1
10918,1964,2014-08-06,1
10918,1661,2014-08-27,0
10918,2861,2014-09-30,0
10918,1479,2014-10-12,0
10918,1723,2014-10-22,0
10918,1649,2014-11-03,1
11054,267,2011-03-28,1
11054,187,2011-05-14,0
11054,180,2011-06-23,1
